Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-16 00:00:00+01:00,15.411360392740432,15.429196321879992,15.170557487910884,15.326632499694824,2668492,0.0,0.0
2022-02-17 00:00:00+01:00,15.696755888734021,16.32551790374177,15.683376815332105,16.066877365112305,5982328,0.0,0.0
2022-02-18 00:00:00+01:00,16.0534978758977,16.298759308783726,15.946473808245518,16.214033126831055,4099712,0.0,0.0
2022-02-21 00:00:00+01:00,16.236332925676894,16.32997794253695,15.888507605288003,15.91080379486084,2929943,0.0,0.0
2022-02-22 00:00:00+01:00,15.73688915768653,16.12038969408608,15.669998896281024,16.017824172973633,2684509,0.0,0.0
2022-02-23 00:00:00+01:00,15.946475596282895,16.120389938354492,15.839453217720411,16.120389938354492,2285787,0.0,0.0
2022-02-24 00:00:00+01:00,15.603109989875975,16.03120289032374,15.429195654297219,15.732428550720215,5111843,0.0,0.0
2022-02-25 00:00:00+01:00,15.607569196937144,16.12930712214011,15.585273009730956,15.999988555908203,3961662,0.0,0.0
2022-02-28 00:00:00+01:00,15.741347289528335,15.968772811293691,15.687836102502942,15.964312553405762,3768521,0.0,0.0
2022-03-01 00:00:00+01:00,15.950935312135096,16.102551760853043,15.652160971533561,15.723509788513184,3098262,0.0,0.0
2022-03-02 00:00:00+01:00,15.687835304092765,15.808236744589712,15.397979795367911,15.73688793182373,3779624,0.0,0.0
2022-03-03 00:00:00+01:00,15.638784838243438,15.986610135924197,15.562977458426909,15.817157745361328,2470540,0.0,0.0
2022-03-04 00:00:00+01:00,15.67891709862026,15.81269591511442,15.487166837912318,15.540678024291992,3465810,0.0,0.0
2022-03-07 00:00:00+01:00,15.295416301743552,15.522841816668784,14.787055787567029,15.148260116577148,5259075,0.0,0.0
2022-03-08 00:00:00+01:00,15.054614296333616,15.487167464896544,15.023399294590932,15.268662452697754,4026161,0.0,0.0
2022-03-09 00:00:00+01:00,15.518382668855198,15.892964395738497,15.487167666705759,15.669999122619629,3918937,0.0,0.0
2022-03-10 00:00:00+01:00,15.723509904519208,15.928639243302776,15.54067845334189,15.830533981323242,4017461,0.0,0.0
2022-03-11 00:00:00+01:00,15.892963504054713,16.2407887662564,15.88404468949955,15.986608505249023,3810306,0.0,0.0
2022-03-14 00:00:00+01:00,16.187278067748196,16.32105688792661,16.013365431407255,16.267545700073242,2904755,0.0,0.0
2022-03-15 00:00:00+01:00,16.23187146687858,16.42362172489353,16.182818837931976,16.34781265258789,2771263,0.0,0.0
2022-03-16 00:00:00+01:00,16.454837530181088,16.494971346638703,16.062418180494433,16.138225555419922,5206113,0.0,0.0
2022-03-17 00:00:00+01:00,16.178359684621654,16.343355211631373,15.736889396143852,16.120389938354492,3756997,0.0,0.0
2022-03-18 00:00:00+01:00,16.026743922936102,16.254169464111328,15.98215154679082,16.254169464111328,6233427,0.0,0.0
2022-03-21 00:00:00+01:00,16.24970913195637,16.463755598442663,16.138226491009956,16.374570846557617,3021480,0.0,0.0
2022-03-22 00:00:00+01:00,16.454836863344855,16.619830679388624,16.423621863041706,16.544021606445312,2280126,0.0,0.0
2022-03-23 00:00:00+01:00,16.5841565782308,16.766988036085436,16.57969802120071,16.744691848754883,2538695,0.0,0.0
2022-03-24 00:00:00+01:00,16.758068961211542,16.90968369775533,16.677801335341385,16.75360870361328,2790860,0.0,0.0
2022-03-25 00:00:00+01:00,16.762528733987747,16.98103544273104,16.682261102293474,16.94536018371582,2530494,0.0,0.0
2022-03-28 00:00:00+02:00,16.949819300611964,17.275350096067296,16.949819300611964,16.994413375854492,2599236,0.0,0.0
2022-03-29 00:00:00+02:00,17.0969774279976,17.257512698857024,17.02116834960729,17.17278480529785,2891150,0.0,0.0
2022-03-30 00:00:00+02:00,17.159407241666223,17.44480251952586,17.159407241666223,17.42250633239746,2944101,0.0,0.0
2022-03-31 00:00:00+02:00,17.386831991480552,17.5830408109148,17.386831991480552,17.520610809326172,3238060,0.0,0.0
2022-04-01 00:00:00+02:00,17.556285705530843,17.614257154750437,17.25751304626465,17.25751304626465,2478934,0.0,0.0
2022-04-04 00:00:00+02:00,17.221836142378653,17.525069030943968,17.199539956679132,17.21291732788086,2539276,0.0,0.0
2022-04-05 00:00:00+02:00,17.204000030251,17.319941215300968,16.766986629988267,16.91414451599121,4017292,0.0,0.0
2022-04-06 00:00:00+02:00,16.896309276782628,17.386833931742675,16.882931903832223,17.29764747619629,3232926,0.0,0.0
2022-04-07 00:00:00+02:00,17.30210302891693,17.70344115863693,17.293184214802057,17.636550903320312,3697090,0.0,0.0
2022-04-08 00:00:00+02:00,17.66776766007901,18.024511754719853,17.65884884507674,17.98883819580078,3229895,0.0,0.0
2022-04-11 00:00:00+02:00,17.890734827624815,18.247478960067394,17.87289889682034,18.2028865814209,3626045,0.0,0.0
2022-04-12 00:00:00+02:00,18.05126888657207,18.05126888657207,17.721281224382125,17.908571243286133,3702450,0.0,0.0
2022-04-13 00:00:00+02:00,17.917489534865137,18.09586243430342,17.63655281363135,17.962081909179688,3676720,0.0,0.0
2022-04-14 00:00:00+02:00,17.953162830514998,18.006675720214844,17.78816900666551,18.006675720214844,2023576,0.0,0.0
2022-04-19 00:00:00+02:00,18.158292785893597,18.550710450415213,18.086943964972388,18.372339248657227,3837888,0.0,0.0
2022-04-20 00:00:00+02:00,18.443687999982945,18.470442744546148,17.899652179330293,18.167211532592773,3361486,0.0,0.0
2022-04-21 00:00:00+02:00,17.806006062760495,17.908569879745023,17.360075536172136,17.63209342956543,4371580,0.0,0.0
2022-04-22 00:00:00+02:00,17.377914046668323,17.806006965638602,17.261971151265925,17.516151428222656,3176363,0.0,0.0
2022-04-25 00:00:00+02:00,17.40466755000372,17.779249252668276,17.30210373513115,17.65884780883789,2685289,0.0,0.0
2022-04-26 00:00:00+02:00,17.85505830699687,18.078023565472588,17.806005677957828,17.881813049316406,2893836,0.0,0.0
2022-04-27 00:00:00+02:00,17.77479162700281,17.85505926042742,17.574122543441284,17.6811466217041,2976360,0.0,0.0
2022-04-28 00:00:00+02:00,17.792629506263548,17.971000704414813,17.66776779635862,17.748035430908203,2145922,0.0,0.0
2022-04-29 00:00:00+02:00,17.667767711957673,17.97991943359375,17.511692701684648,17.97991943359375,2686256,0.0,0.0
2022-05-02 00:00:00+02:00,17.85505762498053,18.479359304211894,16.55739993826258,18.18504524230957,3945214,0.0,0.0
2022-05-03 00:00:00+02:00,18.193966360989602,18.675572178427156,18.193966360989602,18.58638572692871,3133541,0.0,0.0
2022-05-04 00:00:00+02:00,18.488279420384508,18.70232587128869,18.185046522997762,18.25639533996582,2908093,0.0,0.0
2022-05-05 00:00:00+02:00,18.38125827660216,18.523955920095766,18.27423419343691,18.3366641998291,2688744,0.0,0.0
2022-05-06 00:00:00+02:00,18.095862832495314,18.515036943981983,18.078025201940967,18.363420486450195,3266800,0.0,0.0
2022-05-09 00:00:00+02:00,18.283152797233196,18.54179333625388,18.247477536227557,18.372339248657227,3539416,0.0,0.0
2022-05-10 00:00:00+02:00,18.408012231841873,18.541792755331553,18.256395779498252,18.434768676757812,2799448,0.0,0.0
2022-05-11 00:00:00+02:00,18.416930550430017,18.63989581544997,18.14045409811047,18.26531410217285,4603186,0.0,0.0
2022-05-12 00:00:00+02:00,18.140455207791103,18.479361682873293,18.140455207791103,18.363420486450195,3017443,0.0,0.0
2022-05-13 00:00:00+02:00,18.372339740878857,18.782595046894627,18.3634209253885,18.755840301513672,3507857,0.0,0.0
2022-05-16 00:00:00+02:00,18.782593894430573,18.943129161226647,18.657733887406962,18.880699157714844,2912191,0.0,0.0
2022-05-17 00:00:00+02:00,18.969886770011918,19.059073223825383,18.622059770248416,18.755840301513672,3665234,0.0,0.0
2022-05-18 00:00:00+02:00,18.746919067625154,18.925290251151647,17.890731602992325,17.926406860351562,5975898,0.0,0.0
2022-05-19 00:00:00+02:00,17.721280219761745,17.8461402252861,17.17724442239422,17.355615615844727,6038528,0.0,0.0
2022-05-20 00:00:00+02:00,17.29764774183711,17.377915382952516,16.722396880873422,17.03900718688965,5727497,0.0,0.0
2022-05-23 00:00:00+02:00,17.052383460335143,17.30210345737608,16.905225575430393,17.266429901123047,2827339,0.0,0.0
2022-05-24 00:00:00+02:00,17.257512609748787,17.306565242379225,16.9765758871954,17.079139709472656,2785237,0.0,0.0
2022-05-25 00:00:00+02:00,17.11927347396784,17.22629755402011,16.96319846252707,17.088058471679688,1407770,0.0,0.0
2022-05-26 00:00:00+02:00,17.13711026607676,17.25305145446414,17.05238407845098,17.19508171081543,1484908,0.0,0.0
2022-05-27 00:00:00+02:00,17.2173801007217,17.235217732322944,16.985495993176105,17.03900718688965,1592567,0.0,0.0
2022-05-30 00:00:00+02:00,17.047925445013544,17.119274267994346,16.90968635626131,16.989953994750977,1899525,0.0,0.0
2022-05-31 00:00:00+02:00,16.976575027127417,16.976575027127417,16.65550450333249,16.972116470336914,9838854,0.0,0.0
2022-06-01 00:00:00+02:00,17.070220772345497,17.26643130146489,17.021168140065647,17.208459854125977,2409901,0.0,0.0
2022-06-02 00:00:00+02:00,17.24859307093328,17.493854522705078,17.195081883531607,17.493854522705078,2338004,0.0,0.0
2022-06-03 00:00:00+02:00,17.551826371557524,17.71682019547518,17.324400842964256,17.569664001464844,2009018,0.0,0.0
2022-06-06 00:00:00+02:00,17.614255087550895,17.681145344268693,17.395748389884,17.498313903808594,2152150,0.0,0.0
2022-06-07 00:00:00+02:00,17.53037961365107,17.699865415976678,17.443346741624932,17.539541244506836,3089201,0.52,0.0
2022-06-08 00:00:00+02:00,17.44334745456665,17.507477125775683,17.15018049740716,17.315086364746094,1942971,0.0,0.0
2022-06-09 00:00:00+02:00,17.31508596456453,17.370054003272944,16.953209402645733,17.081470489501953,2454935,0.0,0.0
2022-06-10 00:00:00+02:00,17.063146174143633,17.191405505679857,16.73333446744781,16.802045822143555,2611564,0.0,0.0
2022-06-13 00:00:00+02:00,16.797464457925248,16.939467111587057,16.728754849303627,16.93030548095703,2206606,0.0,0.0
2022-06-14 00:00:00+02:00,16.96695241009364,17.2463760350975,16.957790779244057,17.19140625,2965647,0.0,0.0
2022-06-15 00:00:00+02:00,17.2830205688933,17.457088057791225,17.095211507614774,17.14101791381836,2148588,0.0,0.0
2022-06-16 00:00:00+02:00,17.08605066923199,17.16850360214398,16.85701513278812,17.076889038085938,1351428,0.0,0.0
2022-06-17 00:00:00+02:00,17.05856598578572,17.099792448526163,16.737915914182537,16.751657485961914,4879557,0.0,0.0
2022-06-20 00:00:00+02:00,16.774561340774326,17.127276258522038,16.769981399137095,17.063146591186523,1238364,0.0,0.0
2022-06-21 00:00:00+02:00,17.05856574405626,17.072307315640913,16.74249561839099,16.75623893737793,1578133,0.0,0.0
2022-06-22 00:00:00+02:00,16.380619793440136,16.540945707563992,15.556092262268066,15.556092262268066,4534547,0.0,0.0
2022-06-23 00:00:00+02:00,15.49196256818973,15.592738757037846,14.96060022704919,15.116344451904297,3296763,0.0,0.0
2022-06-24 00:00:00+02:00,15.18047469097598,15.720998683069359,15.162151429148512,15.64312744140625,2524442,0.0,0.0
2022-06-27 00:00:00+02:00,15.643127362031684,15.720998603299666,15.574416004228532,15.656868934631348,1437377,0.0,0.0
2022-06-28 00:00:00+02:00,15.821774401813485,16.037066605929187,15.688933378646912,15.80803108215332,1670369,0.0,0.0
2022-06-29 00:00:00+02:00,15.753063037642576,15.821774393701055,15.597318811658749,15.66144847869873,1403055,0.0,0.0
2022-06-30 00:00:00+02:00,15.533189613127076,15.574416078525152,15.226282840921069,15.469059944152832,2387322,0.0,0.0
2022-07-01 00:00:00+02:00,15.459897602179106,15.647706658709485,15.372864733631683,15.519447326660156,1549878,0.0,0.0
2022-07-04 00:00:00+02:00,15.656867827292622,15.835515248062999,15.62022130641547,15.711835861206055,1105775,0.0,0.0
2022-07-05 00:00:00+02:00,15.739320204605667,15.74390014585492,15.180473012476359,15.198796272277832,1596911,0.0,0.0
2022-07-06 00:00:00+02:00,15.299573426741036,15.611061873565871,15.294991737798185,15.372864723205566,1642723,0.0,0.0
2022-07-07 00:00:00+02:00,15.501125577540577,15.55151367644652,15.299574929319325,15.349961280822754,1653787,0.0,0.0
2022-07-08 00:00:00+02:00,15.39576903966893,15.7301607131958,15.23086317384144,15.7301607131958,1970425,0.0,0.0
2022-07-11 00:00:00+02:00,15.588156456399552,15.601899775413804,15.340799430372783,15.537768363952637,1422023,0.0,0.0
2022-07-12 00:00:00+02:00,15.56067522313472,15.565255165100098,15.308734729976294,15.565255165100098,1679451,0.0,0.0
2022-07-13 00:00:00+02:00,15.487382155998512,15.51486529946571,15.221700119800225,15.308732986450195,1419562,0.0,0.0
2022-07-14 00:00:00+02:00,15.272089154950583,15.308733930968526,14.956020753760875,15.015568733215332,1518766,0.0,0.0
2022-07-15 00:00:00+02:00,15.084279772795528,15.221700737918788,15.001826844241098,15.033891677856445,2177006,0.0,0.0
2022-07-18 00:00:00+02:00,15.125506023051575,15.455317732602568,15.029311523566653,15.423251152038574,1646430,0.0,0.0
2022-07-19 00:00:00+02:00,15.34538125530934,15.629384837030424,15.32247805067744,15.565255165100098,1328553,0.0,0.0
2022-07-20 00:00:00+02:00,16.027907040259674,16.092036708603167,15.633965651975483,15.670610427856445,2172220,0.0,0.0
2022-07-21 00:00:00+02:00,15.569835583889638,15.753062953395059,15.478221025435746,15.583577156066895,1130205,0.0,0.0
2022-07-22 00:00:00+02:00,15.565254206966236,15.688933601248305,15.40493003700933,15.44615650177002,1855197,0.0,0.0
2022-07-25 00:00:00+02:00,15.382026208176889,15.698094593552266,15.368282888880689,15.546930313110352,1761446,0.0,0.0
2022-07-26 00:00:00+02:00,15.281250877929459,15.528609670300835,15.102603443684274,15.441575050354004,2389999,0.0,0.0
2022-07-27 00:00:00+02:00,15.473639034169892,15.867580404644473,15.441574201447759,15.748482704162598,2297565,0.0,0.0
2022-07-28 00:00:00+02:00,15.583577626203404,15.775966632098578,15.120924878384674,15.363703727722168,3211674,0.0,0.0
2022-07-29 00:00:00+02:00,15.514866102345632,15.546930936318226,15.13466803635528,15.244604110717773,3079719,0.0,0.0
2022-08-01 00:00:00+02:00,15.253765561800058,15.386606585208801,14.795694513413254,14.859824180603027,2545530,0.0,0.0
2022-08-02 00:00:00+02:00,14.850663031009447,15.152991610244447,14.754468527108727,15.07969856262207,2279866,0.0,0.0
2022-08-03 00:00:00+02:00,15.015568656676368,15.116344848166246,14.694920315394766,15.084280014038086,1958072,0.0,0.0
2022-08-04 00:00:00+02:00,15.056795193726208,15.148409754846476,14.832341353754082,14.868986129760742,2009835,0.0,0.0
2022-08-05 00:00:00+02:00,14.873567669544766,15.125506399544015,14.86440603878449,15.098021507263184,2589336,0.0,0.0
2022-08-08 00:00:00+02:00,15.152991215715739,15.25376565876784,15.111764751202756,15.166732788085938,1624742,0.0,0.0
2022-08-09 00:00:00+02:00,15.152991297883162,15.281250633773535,15.084279940854806,15.244604110717773,1540079,0.0,0.0
2022-08-10 00:00:00+02:00,15.244603104407254,15.61106132116504,15.240023163028807,15.487381935119629,2362962,0.0,0.0
2022-08-11 00:00:00+02:00,15.487383368077731,15.698095639027851,15.436995271241303,15.67977237701416,1837168,0.0,0.0
2022-08-12 00:00:00+02:00,15.647706502692659,15.789709152761668,15.57441520690918,15.57441520690918,1286465,0.0,0.0
2022-08-15 00:00:00+02:00,15.615641445980554,15.734739144644278,15.578994924913376,15.725579261779785,892103,0.0,0.0
2022-08-16 00:00:00+02:00,15.812613090925039,15.908807593479509,15.688933695896834,15.844677925109863,1257703,0.0,0.0
2022-08-17 00:00:00+02:00,15.863001186759021,15.936292485953246,15.67519212336117,15.844677925109863,1547147,0.0,0.0
2022-08-18 00:00:00+02:00,15.808031877870993,16.03248747132665,15.688934168369649,15.917969703674316,1819389,0.0,0.0
2022-08-19 00:00:00+02:00,15.936292966372378,16.02332584072598,15.785128674313402,15.945454597473145,1252158,0.0,0.0
2022-08-22 00:00:00+02:00,15.867582164316328,15.904228690006953,15.583578579824067,15.803452491760254,1370554,0.0,0.0
2022-08-23 00:00:00+02:00,15.73015991419927,15.766804689520454,15.55151248442785,15.647706985473633,1334848,0.0,0.0
2022-08-24 00:00:00+02:00,15.620221687991114,15.666029840206567,15.510285617478694,15.533188819885254,988075,0.0,0.0
2022-08-25 00:00:00+02:00,15.592738709900146,15.702674781581786,15.505704093466298,15.62480354309082,1381467,0.0,0.0
2022-08-26 00:00:00+02:00,15.670610501582777,15.748483490225109,15.41409182700196,15.48280143737793,1476096,0.0,0.0
2022-08-29 00:00:00+02:00,15.423250841495214,15.592738381825413,15.258346737442373,15.496543884277344,1173855,0.0,0.0
2022-08-30 00:00:00+02:00,15.20337795938118,15.317895725187492,15.047633727988499,15.07969856262207,2038481,0.0,0.0
2022-08-31 00:00:00+02:00,15.061376737646151,15.308733778662962,14.951438915881262,15.244604110717773,3349080,0.0,0.0
2022-09-01 00:00:00+02:00,15.171312091892045,15.262926647780507,14.988084727517435,15.148408889770508,1470075,0.0,0.0
2022-09-02 00:00:00+02:00,15.098021431430169,15.212539194254857,14.956020523865085,15.166732788085938,1720752,0.0,0.0
2022-09-05 00:00:00+02:00,14.99724642345998,15.079697601977779,14.882728664948962,14.98808479309082,1751591,0.0,0.0
2022-09-06 00:00:00+02:00,14.956020517063072,15.102603113619814,14.887309160438555,15.020150184631348,1616230,0.0,0.0
2022-09-07 00:00:00+02:00,14.942276623322849,14.997246405471875,14.401753537708135,14.786532402038574,2991644,0.0,0.0
2022-09-08 00:00:00+02:00,14.919373588617571,15.1713123103875,14.786532568036256,14.87814712524414,1840661,0.0,0.0
2022-09-09 00:00:00+02:00,14.887308852246134,15.207958930851905,14.8506623301644,15.130085945129395,1438103,0.0,0.0
2022-09-12 00:00:00+02:00,15.157570235742176,15.491961873169878,15.10718214357869,15.4598970413208,1686797,0.0,0.0
2022-09-13 00:00:00+02:00,15.491962195402301,15.688932879373484,15.359121176463168,15.496543884277344,2067577,0.0,0.0
2022-09-14 00:00:00+02:00,15.359120995450319,15.446155609027203,15.221700036658016,15.258346557617188,1704913,0.0,0.0
2022-09-15 00:00:00+02:00,15.262927683791856,15.31331578032085,14.928536017393222,14.93311595916748,1637580,0.0,0.0
2022-09-16 00:00:00+02:00,14.933115882996013,15.029312133789062,14.823179806950275,15.029312133789062,4033300,0.0,0.0
2022-09-19 00:00:00+02:00,14.992665049036962,15.056794715563843,14.804855991035794,14.942276954650879,1341875,0.0,0.0
2022-09-20 00:00:00+02:00,14.942277015253257,15.038473262836089,14.598724604822177,14.621627807617188,1837938,0.0,0.0
2022-09-21 00:00:00+02:00,14.566659606484661,14.740727101520454,14.213945548293404,14.278075218200684,2511232,0.0,0.0
2022-09-22 00:00:00+02:00,14.172718450891235,14.323881861581977,14.145233558982966,14.273493766784668,1649718,0.0,0.0
2022-09-23 00:00:00+02:00,14.250591441090778,14.268913829789607,13.540580749710443,13.568065643310547,3218269,0.0,0.0
2022-09-26 00:00:00+02:00,13.494773148018748,13.554322875708314,13.270318431137717,13.398578643798828,2108759,0.0,0.0
2022-09-27 00:00:00+02:00,13.508515518759184,13.751293496245497,13.384836122283069,13.586387634277344,3233277,0.0,0.0
2022-09-28 00:00:00+02:00,13.554322166195606,13.778776871327361,13.426061960248386,13.595548629760742,2271619,0.0,0.0
2022-09-29 00:00:00+02:00,13.50393468514862,13.53599951966574,12.688568754737691,12.83973217010498,4268367,0.0,0.0
2022-09-30 00:00:00+02:00,12.95883004363358,13.251995227447033,12.899280319608243,13.02295970916748,2557785,0.0,0.0
2022-10-03 00:00:00+02:00,12.926764583682044,13.247414664868758,12.91760382678905,13.192445755004883,2014437,0.0,0.0
2022-10-04 00:00:00+02:00,13.31154378360136,13.33902867425236,13.15579956471694,13.32070541381836,2976833,0.0,0.0
2022-10-05 00:00:00+02:00,13.311544394142725,13.339029286054336,12.858054162015385,12.871796607971191,2148476,0.0,0.0
2022-10-06 00:00:00+02:00,12.917603732502542,13.109993605070066,12.876377268830845,12.940506935119629,1994402,0.0,0.0
2022-10-07 00:00:00+02:00,12.940507029573308,13.238253034274582,12.931345398979133,13.192445755004883,1890260,0.0,0.0
2022-10-10 00:00:00+02:00,13.169543267092061,13.38483635553469,13.000056586704423,13.316125869750977,2436274,0.0,0.0
2022-10-11 00:00:00+02:00,13.284060880092078,13.613871732237788,13.22909196788385,13.545161247253418,2389506,0.0,0.0
2022-10-12 00:00:00+02:00,13.5176762501038,13.522257065264869,13.21534943908253,13.251995086669922,2924114,0.0,0.0
2022-10-13 00:00:00+02:00,13.229090950682377,13.59554829859035,13.155799655841012,13.453546524047852,2375200,0.0,0.0
2022-10-14 00:00:00+02:00,13.57264455350168,13.80626088913706,13.535998905188357,13.595548629760742,2433554,0.0,0.0
2022-10-17 00:00:00+02:00,13.609290922074207,13.888714551314774,13.558903699039924,13.852068901062012,2112347,0.0,0.0
2022-10-18 00:00:00+02:00,13.907036779873177,13.948263242556687,13.723807668523731,13.893294334411621,1304640,0.0,0.0
2022-10-19 00:00:00+02:00,13.907036629297954,14.07194160454537,13.9024558141937,13.975747108459473,1459671,0.0,0.0
2022-10-20 00:00:00+02:00,13.943683385031772,14.035297073297215,13.907037734985352,13.907037734985352,1556975,0.0,0.0
2022-10-21 00:00:00+02:00,13.85664955998997,14.003232159344778,13.742131795031375,13.934521675109863,1088339,0.0,0.0
2022-10-24 00:00:00+02:00,13.957424254446446,14.163556571634183,13.82916492259734,14.104007720947266,1401401,0.0,0.0
2022-10-25 00:00:00+02:00,14.172718211535237,14.236847877502441,14.035296375418294,14.236847877502441,1261648,0.0,0.0
2022-10-26 00:00:00+02:00,14.232267373283651,14.287236283671914,13.902456532057643,14.099427223205566,2177179,0.0,0.0
2022-10-27 00:00:00+02:00,14.383431199042814,15.015568881360158,14.383431199042814,14.507110595703125,3817891,0.0,0.0
2022-10-28 00:00:00+02:00,14.41549557419674,14.937697163329476,14.410914758870002,14.768211364746094,2116447,0.0,0.0
2022-10-31 00:00:00+01:00,14.76821192295234,14.992665766538073,14.736145340751937,14.919374465942383,1537240,0.0,0.0
2022-11-01 00:00:00+01:00,14.978923791407016,15.06595666246344,14.749888264772054,14.832341194152832,1464686,0.0,0.0
2022-11-02 00:00:00+01:00,14.855244954789287,15.010989188641569,14.841503381844294,14.983504295349121,1888773,0.0,0.0
2022-11-03 00:00:00+01:00,14.946859120791675,15.010988789365813,14.786533201953915,14.923955917358398,1348369,0.0,0.0
2022-11-04 00:00:00+01:00,14.94227743500233,15.111764984731755,14.827759670407948,15.04305362701416,1778987,0.0,0.0
2022-11-07 00:00:00+01:00,15.01098887573142,15.185056368150157,14.92395600322326,15.175894737243652,2222428,0.0,0.0
2022-11-08 00:00:00+01:00,15.23544254702555,15.244604177829823,14.855244479361433,14.910212516784668,2605660,0.0,0.0
2022-11-09 00:00:00+01:00,15.06137633732967,15.180474039290605,14.951438518486817,15.130085945129395,2312095,0.0,0.0
2022-11-10 00:00:00+01:00,15.1209246259548,15.262927280841884,14.818597802164865,14.99266529083252,3230872,0.0,0.0
2022-11-11 00:00:00+01:00,14.974342179544207,15.00182707194699,14.653692964822548,14.763629913330078,2246545,0.0,0.0
2022-11-14 00:00:00+01:00,14.836920909172889,15.198797455104511,14.804856075726022,15.047633171081543,2229690,0.0,0.0
2022-11-15 00:00:00+01:00,15.001827085528653,15.203377721124324,14.92853578645728,15.111764907836914,2315772,0.0,0.0
2022-11-16 00:00:00+01:00,14.99266584525794,15.029312369449421,14.653693359797773,14.850663185119629,2527560,0.0,0.0
2022-11-17 00:00:00+01:00,14.878147597422352,14.95143889603419,14.676596963090395,14.777371406555176,1341795,0.0,0.0
2022-11-18 00:00:00+01:00,14.846082610145878,14.951438741599514,14.786532884575605,14.887309074401855,1444747,0.0,0.0
